08-01-2020,5,0,19197.4,1243.720474,19089.25039,30464.3
08-01-2020,6,0,19942.2,1200,19985.92047,38117.5
08-01-2020,7,134.473,20336.2,1200,20470.6,41990
08-01-2020,8,1301.66,20395.4,1200,21697.1,42702.7
08-01-2020,9,3549.43,20055.3,1200,23604.7,44388
08-01-2020,10,5676.34,19437.9,1200,25114.2,44967.9
08-01-2020,11,6393.14,18956.7,1200,25349.8,44779.4
08-01-2020,12,6043.44,19418,1200,25461.4,44237.8
08-01-2020,13,3989.54,20504.7,1200,24494.2,42960.5
08-01-2020,14,1497.58,22349.3,1200,23846.9,42417.3
08-01-2020,15,93.75,25299.4,1200,25393.1,43403.7
08-01-2020,16,0,27891.2,1200,27891.2,46518.4
08-01-2020,17,0,29427.2,1200,29427.2,46887.8
08-01-2020,18,0,30350.3,1200,30350.3,44958.1
08-01-2020,19,0,30210.1,1200,30210.1,39955.9
08-01-2020,20,0,30137.4,1200,30137.4,35204
08-01-2020,21,0,29671.1,1200,29671.1,33271.6
08-01-2020,22,0,28948.2,1320,28948.2,28671.4
08-01-2020,23,0,27309.2,1452,27309.2,25896
09-01-2020,0,0,29252.7,1597.2,29252.7,24693.4
09-01-2020,1,0,29431.4,1756.92,29431.4,24311.52
09-01-2020,2,0,29810.5,1932.612,29810.5,24498.992
09-01-2020,3,0,29771.7,2125.8732,29771.7,25669.1612
09-01-2020,4,0,29086.1,2338.46052,29086.1,28198.38732
09-01-2020,5,0,28292.3,2151.383678,28105.22316,36305.6
09-01-2020,6,0,27097.7,1979.272984,26925.58931,42953.6
09-01-2020,7,180.333,25856,1820.931145,25878.05816,45475.7
09-01-2020,8,1595.82,24428.9,1675.256654,25879.02551,45621.4
09-01-2020,9,3770.7,23359.8,1541.236121,26996.47947,46225.5
09-01-2020,10,5665.28,22005.2,1417.937232,27547.20111,46529.3
09-01-2020,11,6256.26,20762.8,1304.502253,26905.56502,46227.8
